numitems,bitsperitem,instance_id,objective,use_lower_bound,diff,runtime
10,32,0,minimize-largest-sum,False,5587267.0,0.023333899999999907
10,32,0,minimize-largest-sum,True,55149150.0,0.0024087999999999887
10,32,1,maximize-smallest-sum,False,13255426.0,0.0249448000000001
10,32,1,maximize-smallest-sum,True,1287694.0,0.004745500000000069
10,32,1,minimize-largest-sum,False,6685730.0,0.02256769999999997
10,32,1,minimize-largest-sum,True,26425657.0,0.005144200000000154
10,32,2,maximize-smallest-sum,False,34544674.0,0.013281600000000005
10,32,2,maximize-smallest-sum,True,7691329.0,0.0033114000000000754
10,32,2,minimize-largest-sum,False,24473769.0,0.011670100000000128
10,32,2,minimize-largest-sum,True,23778891.0,0.003672899999999979
10,32,3,maximize-smallest-sum,False,25825068.0,0.02273269999999994
10,32,3,maximize-smallest-sum,True,12138182.0,0.0023583000000000354
10,32,3,minimize-largest-sum,False,9748573.0,0.014883100000000038
10,32,3,minimize-largest-sum,True,40120976.0,0.0014088999999999352
10,32,4,maximize-smallest-sum,False,4461663.0,0.013411200000000179
10,32,4,maximize-smallest-sum,True,27263052.0,0.006834400000000018
10,32,4,minimize-largest-sum,False,10033528.0,0.013297300000000067
10,32,4,minimize-largest-sum,True,29984971.0,0.0025218000000000185
10,32,5,maximize-smallest-sum,False,11313359.0,0.013940499999999911
10,32,5,maximize-smallest-sum,True,13031213.0,0.006075399999999842
10,32,5,minimize-largest-sum,False,10833313.0,0.013621099999999942
10,32,5,minimize-largest-sum,True,5066049.0,0.0012680999999998832
10,32,6,maximize-smallest-sum,False,7883985.0,0.01427770000000006
10,32,6,maximize-smallest-sum,True,26770020.0,0.001968000000000192
10,32,6,minimize-largest-sum,False,2992819.0,0.013366500000000059
10,32,6,minimize-largest-sum,True,2195995.0,0.0026038999999999923
10,32,7,maximize-smallest-sum,False,23878270.0,0.012778700000000143
10,32,7,maximize-smallest-sum,True,12085761.0,0.009541500000000092
10,32,7,minimize-largest-sum,False,9584871.0,0.013745899999999978
10,32,7,minimize-largest-sum,True,3562243.0,0.003008400000000133
10,32,8,maximize-smallest-sum,False,4209904.0,0.025665899999999908
10,32,8,maximize-smallest-sum,True,889425.0,0.0049032000000002185
10,32,8,minimize-largest-sum,False,1871345.0,0.015044500000000127
10,32,8,minimize-largest-sum,True,2297056.0,0.002842499999999859
10,32,9,maximize-smallest-sum,False,21671159.0,0.01369089999999984
10,32,9,maximize-smallest-sum,True,99019285.0,0.004745300000000174
10,32,9,minimize-largest-sum,False,2159307.0,0.012781299999999884
10,32,9,minimize-largest-sum,True,43056154.0,0.004504599999999748
10,48,0,maximize-smallest-sum,False,612118947934.0,0.01757479999999978
10,48,0,maximize-smallest-sum,True,3805704073328.0,0.0031246999999998692
10,48,0,minimize-largest-sum,False,538747407793.0,0.013437699999999886
10,48,0,minimize-largest-sum,True,2933365675767.0,0.0032814999999999372
10,48,1,maximize-smallest-sum,False,8346509940.0,0.014835399999999943
10,48,1,maximize-smallest-sum,True,1157692869297.0,0.002968599999999988
10,48,1,minimize-largest-sum,False,2191775611548.0,0.012072100000000141
10,48,1,minimize-largest-sum,True,153181711436.0,0.0021629000000000786
10,48,2,maximize-smallest-sum,False,230725758091.0,0.013931899999999775
10,48,2,maximize-smallest-sum,True,5123045134480.0,0.003174800000000033
10,48,2,minimize-largest-sum,False,503021913938.0,0.015404199999999868
10,48,2,minimize-largest-sum,True,1292413999044.0,0.002378199999999886
10,48,3,maximize-smallest-sum,False,371704532193.0,0.012520299999999818
10,48,3,maximize-smallest-sum,True,260699599429.0,0.004506999999999817
10,48,3,minimize-largest-sum,False,37815506119.0,0.013360000000000039
10,48,3,minimize-largest-sum,True,84941489214.0,0.0019928000000000168
10,48,4,maximize-smallest-sum,False,221868585978.0,0.016118899999999936
10,48,4,maximize-smallest-sum,True,388666992648.0,0.0021230999999999334
10,48,4,minimize-largest-sum,False,702253224607.0,0.013520300000000152
10,48,4,minimize-largest-sum,True,860044255304.0,0.0023656000000000788
10,48,5,maximize-smallest-sum,False,760861225627.0,0.024137300000000028
10,48,5,maximize-smallest-sum,True,651608926527.0,0.0022900999999997396
10,48,5,minimize-largest-sum,False,245394872596.0,0.02031029999999978
10,48,5,minimize-largest-sum,True,1109269136762.0,0.0034185999999998273
10,48,6,maximize-smallest-sum,False,765258028339.0,0.01231889999999991
10,48,6,maximize-smallest-sum,True,955375767526.0,0.003066500000000083
10,48,6,minimize-largest-sum,False,1874541093128.0,0.012380899999999695
10,48,6,minimize-largest-sum,True,5914075056148.0,0.002585999999999977
10,48,7,maximize-smallest-sum,False,1084051177674.0,0.015567099999999723
10,48,7,maximize-smallest-sum,True,2122322451427.0,0.004076400000000202
10,48,7,minimize-largest-sum,False,1404439333343.0,0.016985000000000028
10,48,7,minimize-largest-sum,True,45827544931.0,0.0020113999999997745
10,48,8,maximize-smallest-sum,False,1454356521318.0,0.013353300000000345
10,48,8,maximize-smallest-sum,True,34052607324.0,0.004060500000000022
10,48,8,minimize-largest-sum,False,3036281597040.0,0.015100800000000358
10,48,8,minimize-largest-sum,True,1064299902079.0,0.0019378000000003226
10,48,9,maximize-smallest-sum,False,1692021618236.0,0.013311600000000201
10,48,9,maximize-smallest-sum,True,500569816167.0,0.00473889999999999
10,48,9,minimize-largest-sum,False,473786743445.0,0.01267599999999991
10,48,9,minimize-largest-sum,True,26599886363.0,0.0012712999999999752
15,16,0,maximize-smallest-sum,False,0.0,0.36615960000000003
15,16,0,maximize-smallest-sum,True,3.0,0.03801699999999997
15,16,0,minimize-largest-sum,False,5.0,0.40388219999999997
15,16,0,minimize-largest-sum,True,20.0,0.04004070000000004
15,16,1,maximize-smallest-sum,False,1.0,0.4251366999999999
15,16,1,maximize-smallest-sum,True,17.0,0.08802809999999983
15,16,1,minimize-largest-sum,False,13.0,0.3788675999999995
15,16,1,minimize-largest-sum,True,2.0,0.03879019999999933
15,16,2,maximize-smallest-sum,False,1.0,0.3906925999999995
15,16,2,maximize-smallest-sum,True,6.0,0.0791082000000003
15,16,2,minimize-largest-sum,False,7.0,0.39114309999999985
15,16,2,minimize-largest-sum,True,15.0,0.02240529999999996
15,16,3,maximize-smallest-sum,False,1.0,0.45033739999999955
15,16,3,maximize-smallest-sum,True,17.0,0.04443890000000028
15,16,3,minimize-largest-sum,False,37.0,0.3733759999999995
15,16,3,minimize-largest-sum,True,10.0,0.025741400000000247
15,16,4,maximize-smallest-sum,False,8.0,0.43367799999999956
15,16,4,maximize-smallest-sum,True,7.0,0.06347789999999964
15,16,4,minimize-largest-sum,False,26.0,0.5004719999999994
15,16,4,minimize-largest-sum,True,1.0,0.03289249999999999
15,16,5,maximize-smallest-sum,False,13.0,0.5401124999999993
15,16,5,maximize-smallest-sum,True,10.0,0.0862020999999995
15,16,5,minimize-largest-sum,False,2.0,0.5339992000000002
15,16,5,minimize-largest-sum,True,0.0,0.04430550000000011
15,16,6,maximize-smallest-sum,False,3.0,0.3993132999999993
15,16,6,maximize-smallest-sum,True,22.0,0.07141209999999987
15,16,6,minimize-largest-sum,False,5.0,0.4026457000000008
15,16,6,minimize-largest-sum,True,7.0,0.023462900000000175
15,16,7,maximize-smallest-sum,False,3.0,0.4125967999999993
15,16,7,maximize-smallest-sum,True,31.0,0.03929119999999919
15,16,7,minimize-largest-sum,False,1.0,0.4333930000000006
15,16,7,minimize-largest-sum,True,15.0,0.0467019999999998
15,16,8,maximize-smallest-sum,False,19.0,0.3905490999999994
15,16,8,maximize-smallest-sum,True,8.0,0.030530999999999864
15,16,8,minimize-largest-sum,False,35.0,0.4281954999999993
15,16,8,minimize-largest-sum,True,15.0,0.03250670000000078
15,16,9,maximize-smallest-sum,False,2.0,0.4203947999999986
15,16,9,maximize-smallest-sum,True,8.0,0.054375200000000845
15,16,9,minimize-largest-sum,False,4.0,0.3737239999999993
15,16,9,minimize-largest-sum,True,3.0,0.08205419999999997
15,32,0,maximize-smallest-sum,False,193003.0,0.3732275000000005
15,32,0,maximize-smallest-sum,True,654372.0,0.07088159999999988
15,32,0,minimize-largest-sum,False,234817.0,0.3576549
15,32,0,minimize-largest-sum,True,915289.0,0.022442900000001487
15,32,1,maximize-smallest-sum,False,350431.0,0.35634990000000144
15,32,1,maximize-smallest-sum,True,279593.0,0.06692110000000007
15,32,1,minimize-largest-sum,False,472631.0,0.368595899999999
15,32,1,minimize-largest-sum,True,674543.0,0.08694030000000019
15,32,2,maximize-smallest-sum,False,818035.0,0.4141332999999996
15,32,2,maximize-smallest-sum,True,1807735.0,0.056620499999999296
15,32,2,minimize-largest-sum,False,75777.0,0.3735825999999989
15,32,2,minimize-largest-sum,True,883328.0,0.054301600000000505
15,32,3,maximize-smallest-sum,False,3417013.0,0.352330499999999
15,32,3,maximize-smallest-sum,True,413447.0,0.08173340000000096
15,32,3,minimize-largest-sum,False,258734.0,0.3658830000000002
15,32,3,minimize-largest-sum,True,2159905.0,0.05581229999999948
15,32,4,maximize-smallest-sum,False,1233679.0,0.35109439999999736
15,32,4,maximize-smallest-sum,True,794704.0,0.06295610000000096
15,32,4,minimize-largest-sum,False,28948.0,0.394003399999999
15,32,4,minimize-largest-sum,True,156297.0,0.06794259999999852
15,32,5,maximize-smallest-sum,False,235803.0,0.35744610000000065
15,32,5,maximize-smallest-sum,True,1029935.0,0.062055199999999644
15,32,5,minimize-largest-sum,False,129304.0,0.35378249999999767
15,32,5,minimize-largest-sum,True,711987.0,0.045438399999998325
15,32,6,maximize-smallest-sum,False,217990.0,0.36130079999999865
15,32,6,maximize-smallest-sum,True,2146211.0,0.07772560000000084
15,32,6,minimize-largest-sum,False,283278.0,0.35275449999999964
15,32,6,minimize-largest-sum,True,13602.0,0.014033799999999985
15,32,7,maximize-smallest-sum,False,659748.0,0.4035367000000001
15,32,7,maximize-smallest-sum,True,1034437.0,0.1139866000000005
15,32,7,minimize-largest-sum,False,1502766.0,0.3545701000000001
15,32,7,minimize-largest-sum,True,1227369.0,0.03703219999999874
15,32,8,maximize-smallest-sum,False,2154731.0,0.3716234000000007
15,32,8,maximize-smallest-sum,True,15108.0,0.11789190000000005
15,32,8,minimize-largest-sum,False,93491.0,0.3579138999999998
15,32,8,minimize-largest-sum,True,1614381.0,0.037752499999999856
15,32,9,maximize-smallest-sum,False,574357.0,0.36274359999999817
15,32,9,maximize-smallest-sum,True,962120.0,0.15041319999999914
15,32,9,minimize-largest-sum,False,2701304.0,0.3575113999999999
15,32,9,minimize-largest-sum,True,172106.0,0.06409969999999987
15,48,0,maximize-smallest-sum,False,11962292403.0,0.3610264000000001
15,48,0,maximize-smallest-sum,True,196756036903.0,0.024111500000000063
15,48,0,minimize-largest-sum,False,17180231031.0,0.3695871000000004
15,48,0,minimize-largest-sum,True,59364193743.0,0.05017870000000002
15,48,1,maximize-smallest-sum,False,13792404583.0,0.4191032000000021
15,48,1,maximize-smallest-sum,True,255220562514.0,0.03614109999999826
15,48,1,minimize-largest-sum,False,22677230987.0,0.37220980000000026
15,48,1,minimize-largest-sum,True,63435594213.0,0.06028249999999957
15,48,2,maximize-smallest-sum,False,136483564050.0,0.39376829999999785
15,48,2,maximize-smallest-sum,True,1449324502.0,0.05142600000000286
15,48,2,minimize-largest-sum,False,41905583813.0,0.3662031999999975
15,48,2,minimize-largest-sum,True,7404570750.0,0.062372800000002115
15,48,3,maximize-smallest-sum,False,248767951547.0,0.35836880000000093
15,48,3,maximize-smallest-sum,True,7889590639.0,0.10450189999999893
15,48,3,minimize-largest-sum,False,35792478699.0,0.37493049999999783
15,48,3,minimize-largest-sum,True,267995510.0,0.04233110000000195
15,48,4,maximize-smallest-sum,False,927725667.0,0.40174599999999927
15,48,4,maximize-smallest-sum,True,106531027384.0,0.05063900000000032
15,48,4,minimize-largest-sum,False,16277819759.0,0.37234639999999786
15,48,4,minimize-largest-sum,True,78382900983.0,0.021343900000001526
15,48,5,maximize-smallest-sum,False,68095856665.0,0.3650972999999986
15,48,5,maximize-smallest-sum,True,10207892006.0,0.021870299999999787
15,48,5,minimize-largest-sum,False,43102153010.0,0.36290779999999856
15,48,5,minimize-largest-sum,True,2640346819.0,0.04247090000000142
15,48,6,maximize-smallest-sum,False,22165951274.0,0.3747273999999976
15,48,6,maximize-smallest-sum,True,11517085422.0,0.057822199999996826
15,48,6,minimize-largest-sum,False,36344874769.0,0.413057000000002
15,48,6,minimize-largest-sum,True,916526832.0,0.031103299999998058
15,48,7,maximize-smallest-sum,False,69374288436.0,0.3738906999999969
15,48,7,maximize-smallest-sum,True,21545398190.0,0.03947000000000145
15,48,7,minimize-largest-sum,False,123942571480.0,0.3657249
15,48,7,minimize-largest-sum,True,70430953262.0,0.021836199999999195
15,48,8,maximize-smallest-sum,False,112364098585.0,0.3626763000000004
15,48,8,maximize-smallest-sum,True,49992632186.0,0.05742479999999972
15,48,8,minimize-largest-sum,False,29985110061.0,0.3676712000000002
15,48,8,minimize-largest-sum,True,58620155239.0,0.016824199999998513
15,48,9,maximize-smallest-sum,False,1276180924.0,0.3960031999999991
15,48,9,maximize-smallest-sum,True,667769101.0,0.09123019999999826
15,48,9,minimize-largest-sum,False,59524954615.0,0.36757049999999936
15,48,9,minimize-largest-sum,True,71250869135.0,0.03599050000000048
20,16,0,maximize-smallest-sum,False,1.0,11.299866399999996
20,16,0,maximize-smallest-sum,True,0.0,0.5776218000000028
20,16,0,minimize-largest-sum,False,0.0,11.0520998
20,16,0,minimize-largest-sum,True,1.0,0.6628134999999986
20,16,1,maximize-smallest-sum,False,1.0,11.371613099999998
20,16,1,maximize-smallest-sum,True,1.0,0.08734090000000094
20,16,1,minimize-largest-sum,False,0.0,11.207628799999995
20,16,1,minimize-largest-sum,True,0.0,0.8740744999999919
20,16,2,maximize-smallest-sum,False,1.0,11.283573400000009
20,16,2,maximize-smallest-sum,True,0.0,0.14447300000000496
20,16,2,minimize-largest-sum,False,0.0,11.501256700000013
20,16,2,minimize-largest-sum,True,0.0,0.6443627000000021
20,16,3,maximize-smallest-sum,False,1.0,11.168681499999991
20,16,3,maximize-smallest-sum,True,0.0,0.19798179999999377
20,16,3,minimize-largest-sum,False,1.0,11.0910401
20,16,3,minimize-largest-sum,True,1.0,0.5234351999999944
20,16,4,maximize-smallest-sum,False,0.0,11.663712799999985
20,16,4,maximize-smallest-sum,True,0.0,0.3347064999999816
20,16,4,minimize-largest-sum,False,0.0,11.412301699999972
20,16,4,minimize-largest-sum,True,3.0,0.7621476999999857
20,16,5,maximize-smallest-sum,False,1.0,11.111043599999988
20,16,5,maximize-smallest-sum,True,2.0,1.16189829999999
20,16,5,minimize-largest-sum,False,1.0,11.135646899999983
20,16,5,minimize-largest-sum,True,1.0,0.1750684000000149
20,16,6,maximize-smallest-sum,False,0.0,10.993735200000003
20,16,6,maximize-smallest-sum,True,0.0,0.13145170000001372
20,16,6,minimize-largest-sum,False,0.0,10.867768500000011
20,16,6,minimize-largest-sum,True,1.0,0.9540244000000087
20,16,7,maximize-smallest-sum,False,1.0,10.983304800000013
20,16,7,maximize-smallest-sum,True,0.0,0.2311764000000096
20,16,7,minimize-largest-sum,False,1.0,11.002676900000012
20,16,7,minimize-largest-sum,True,0.0,0.22334999999998217
20,16,8,maximize-smallest-sum,False,1.0,10.956678799999992
20,16,8,maximize-smallest-sum,True,1.0,0.20881370000000743
20,16,8,minimize-largest-sum,False,0.0,10.964111299999985
20,16,8,minimize-largest-sum,True,0.0,0.5001932999999781
20,16,9,maximize-smallest-sum,False,0.0,10.87929170000001
20,16,9,maximize-smallest-sum,True,2.0,0.5381802999999934
20,16,9,minimize-largest-sum,False,0.0,10.84007889999998
20,16,9,minimize-largest-sum,True,1.0,0.9623450999999932
20,32,0,maximize-smallest-sum,False,48231.0,10.869885300000021
20,32,0,maximize-smallest-sum,True,33324.0,0.9269597999999633
20,32,0,minimize-largest-sum,False,61.0,10.852088000000037
20,32,0,minimize-largest-sum,True,76295.0,0.27737059999998337
20,32,1,maximize-smallest-sum,False,10382.0,10.727544099999989
20,32,1,maximize-smallest-sum,True,115191.0,0.746054700000002
20,32,1,minimize-largest-sum,False,22710.0,10.844695999999999
20,32,1,minimize-largest-sum,True,15167.0,0.5077502999999979
20,32,2,maximize-smallest-sum,False,7174.0,10.833805100000006
20,32,2,maximize-smallest-sum,True,18766.0,0.7578030999999896
20,32,2,minimize-largest-sum,False,8225.0,10.87007060000002
20,32,2,minimize-largest-sum,True,3891.0,0.27257609999998067
20,32,3,maximize-smallest-sum,False,28819.0,10.868317300000001
20,32,3,maximize-smallest-sum,True,24492.0,0.44585129999995843
20,32,3,minimize-largest-sum,False,9433.0,10.997074499999997
20,32,3,minimize-largest-sum,True,32315.0,1.0018440000000055
20,32,4,maximize-smallest-sum,False,6304.0,11.068026099999997
20,32,4,maximize-smallest-sum,True,20167.0,0.9274265000000241
20,32,4,minimize-largest-sum,False,39963.0,10.847499900000003
20,32,4,minimize-largest-sum,True,9838.0,0.42877219999996896
20,32,5,maximize-smallest-sum,False,41691.0,10.966109000000017
20,32,5,maximize-smallest-sum,True,22828.0,1.67225719999999
20,32,5,minimize-largest-sum,False,97902.0,10.893066999999974
20,32,5,minimize-largest-sum,True,54094.0,0.6884349000000043
20,32,6,maximize-smallest-sum,False,13916.0,10.81342010000003
20,32,6,maximize-smallest-sum,True,13206.0,0.38338270000002694
20,32,6,minimize-largest-sum,False,5416.0,10.789138899999955
20,32,6,minimize-largest-sum,True,38034.0,0.7285893999999757
20,32,7,maximize-smallest-sum,False,23000.0,11.053339299999948
20,32,7,maximize-smallest-sum,True,28527.0,0.71846290000002
20,32,7,minimize-largest-sum,False,14414.0,10.840981199999987
20,32,7,minimize-largest-sum,True,15731.0,0.3349804999999719
20,32,8,maximize-smallest-sum,False,44313.0,11.0318982
20,32,8,maximize-smallest-sum,True,61559.0,1.5637131000000295
20,32,8,minimize-largest-sum,False,34149.0,10.833263400000021
20,32,8,minimize-largest-sum,True,26263.0,0.2863921000000005
20,32,9,maximize-smallest-sum,False,13465.0,10.907311900000025
20,32,9,maximize-smallest-sum,True,129625.0,1.1159630999999877
20,32,9,minimize-largest-sum,False,1772.0,10.898843100000022
20,32,9,minimize-largest-sum,True,10876.0,0.5457068000000049
20,48,0,maximize-smallest-sum,False,203320104.0,11.118654600000013
20,48,0,maximize-smallest-sum,True,785979841.0,1.0596509000000083
20,48,0,minimize-largest-sum,False,1749362375.0,10.87397709999999
20,48,0,minimize-largest-sum,True,14313225.0,0.305064600000037
20,48,1,maximize-smallest-sum,False,393706351.0,10.796691399999986
20,48,1,maximize-smallest-sum,True,369978255.0,0.6315596999999116
20,48,1,minimize-largest-sum,False,136454871.0,10.851149599999985
20,48,1,minimize-largest-sum,True,768682912.0,0.4039123000000018
20,48,2,maximize-smallest-sum,False,719656727.0,10.798922599999969
20,48,2,maximize-smallest-sum,True,1428985554.0,1.8826093999999785
20,48,2,minimize-largest-sum,False,474511125.0,10.822407400000088
20,48,2,minimize-largest-sum,True,2892013727.0,0.257433800000058
20,48,3,maximize-smallest-sum,False,5060159554.0,10.861898600000018
20,48,3,maximize-smallest-sum,True,379444972.0,1.0619077999999718
20,48,3,minimize-largest-sum,False,3633179657.0,10.839113899999916
20,48,3,minimize-largest-sum,True,5892222605.0,0.5020873999999367
20,48,4,maximize-smallest-sum,False,1241723264.0,10.880007399999954
20,48,4,maximize-smallest-sum,True,473157081.0,0.23445119999996678
20,48,4,minimize-largest-sum,False,8849069.0,10.838127299999996
20,48,4,minimize-largest-sum,True,1335541118.0,0.6887803999999278
20,48,5,maximize-smallest-sum,False,1646226236.0,10.87287219999996
20,48,5,maximize-smallest-sum,True,2456555007.0,1.5933670000000575
20,48,5,minimize-largest-sum,False,220556789.0,10.782546400000001
20,48,5,minimize-largest-sum,True,3735737090.0,0.38830319999999574
20,48,6,maximize-smallest-sum,False,318734210.0,10.895488699999987
20,48,6,maximize-smallest-sum,True,1874815749.0,1.1635084000000688
20,48,6,minimize-largest-sum,False,2420352206.0,10.740447600000039
20,48,6,minimize-largest-sum,True,2756861210.0,0.682532599999945
20,48,7,maximize-smallest-sum,False,6277515811.0,10.875011599999993
20,48,7,maximize-smallest-sum,True,520472367.0,1.3263476999999284
20,48,7,minimize-largest-sum,False,775826539.0,10.769968800000015
20,48,7,minimize-largest-sum,True,9262640401.0,0.38357029999997394
20,48,8,maximize-smallest-sum,False,800263172.0,10.951100099999962
20,48,8,maximize-smallest-sum,True,384214360.0,1.2024678000000222
20,48,8,minimize-largest-sum,False,4422652435.0,10.951356000000033
20,48,8,minimize-largest-sum,True,311886613.0,0.6420666999999867
20,48,9,maximize-smallest-sum,False,1624987398.0,11.111952299999984
20,48,9,maximize-smallest-sum,True,6468607467.0,0.5846844999999803
20,48,9,minimize-largest-sum,False,667784201.0,10.94854620000001
20,48,9,minimize-largest-sum,True,470566543.0,0.32295269999997345
25,16,0,maximize-smallest-sum,False,0.0,345.59177639999996
25,16,0,maximize-smallest-sum,True,0.0,0.048133999999890875
25,16,0,minimize-largest-sum,False,0.0,344.61590810000007
25,16,0,minimize-largest-sum,True,0.0,7.385842900000171
25,16,1,maximize-smallest-sum,True,0.0,0.03749480000010408
25,16,1,minimize-largest-sum,True,1.0,29.34491160000016
25,16,2,maximize-smallest-sum,True,0.0,0.37540080000007947
25,16,2,minimize-largest-sum,True,0.0,11.254658800000016
25,16,3,maximize-smallest-sum,True,1.0,0.06965720000016518
25,16,3,minimize-largest-sum,True,1.0,3.86904770000001
25,16,4,maximize-smallest-sum,True,1.0,0.09874859999990804
25,16,4,minimize-largest-sum,True,1.0,11.269946699999991
25,16,5,maximize-smallest-sum,True,1.0,0.139221599999928
25,16,5,minimize-largest-sum,True,0.0,6.794582799999944
25,16,6,maximize-smallest-sum,True,1.0,0.12373069999989639
25,16,6,minimize-largest-sum,True,1.0,2.9581539999999222
25,16,7,maximize-smallest-sum,True,0.0,0.1772760000001199
25,16,7,minimize-largest-sum,True,0.0,5.752271000000064
25,16,8,maximize-smallest-sum,True,1.0,0.06395470000006753
25,16,8,minimize-largest-sum,True,1.0,13.73465299999998
25,16,9,maximize-smallest-sum,True,0.0,0.016437699999869437
25,16,9,minimize-largest-sum,True,0.0,16.41020800000001
25,32,0,maximize-smallest-sum,True,647.0,13.65418899999986
25,32,0,minimize-largest-sum,True,1844.0,18.479930000000195
25,32,1,maximize-smallest-sum,True,690.0,27.996967699999914
25,32,1,minimize-largest-sum,True,1570.0,11.601888700000018
25,32,2,maximize-smallest-sum,True,857.0,38.75300510000011
25,32,2,minimize-largest-sum,True,173.0,24.05575490000001
25,32,3,minimize-largest-sum,True,288.0,28.877172299999984
25,32,4,minimize-largest-sum,True,696.0,3.4864167000000634
25,32,5,minimize-largest-sum,True,701.0,13.55439679999995
25,32,6,minimize-largest-sum,True,769.0,20.876494399999956
25,32,7,minimize-largest-sum,True,507.0,13.601246200000105
25,32,8,minimize-largest-sum,True,417.0,5.580792499999916
25,32,9,minimize-largest-sum,True,72.0,11.492402700000184
25,48,0,maximize-smallest-sum,True,79165505.0,18.81649110000012
25,48,0,minimize-largest-sum,True,3192247.0,9.568769599999996
25,48,1,maximize-smallest-sum,True,13428299.0,29.20935950000012
25,48,1,minimize-largest-sum,True,224119222.0,13.6617447000001
25,48,2,minimize-largest-sum,True,45855395.0,16.000087899999926
25,48,3,minimize-largest-sum,True,31100697.0,24.787176600000066
25,48,4,minimize-largest-sum,True,32918878.0,12.528418200000033
25,48,5,minimize-largest-sum,True,32013992.0,13.050828299999921
25,48,6,minimize-largest-sum,True,62085276.0,18.476673299999902
25,48,7,minimize-largest-sum,True,43483554.0,12.942669199999955
25,48,8,minimize-largest-sum,True,65205509.0,19.373690300000135
25,48,9,minimize-largest-sum,True,10260888.0,23.553532299999915
30,16,0,maximize-smallest-sum,True,0.0,0.17976709999993545
30,16,0,minimize-largest-sum,True,1.0,199.70637429999988
30,16,1,maximize-smallest-sum,True,0.0,0.7035657000001265
30,16,2,maximize-smallest-sum,True,1.0,0.3555372000000716
30,16,3,maximize-smallest-sum,True,0.0,0.004155099999934464
30,16,4,maximize-smallest-sum,True,0.0,0.6440466999997625
30,16,5,maximize-smallest-sum,True,0.0,0.2794678999998723
30,16,6,maximize-smallest-sum,True,1.0,0.09565530000008948
30,16,7,maximize-smallest-sum,True,1.0,0.10271529999999984
30,16,8,maximize-smallest-sum,True,1.0,0.06931380000014542
30,16,9,maximize-smallest-sum,True,1.0,0.13190620000023046
30,32,0,maximize-smallest-sum,True,43.0,368.2224706000002
35,16,0,maximize-smallest-sum,True,0.0,0.09830349999992904
35,16,1,maximize-smallest-sum,True,1.0,0.16626099999984945
35,16,2,maximize-smallest-sum,True,1.0,0.023090299999694253
35,16,3,maximize-smallest-sum,True,0.0,0.12745760000007067
35,16,4,maximize-smallest-sum,True,0.0,0.21330070000021806
35,16,5,maximize-smallest-sum,True,0.0,0.2630030000000261
35,16,6,maximize-smallest-sum,True,0.0,0.4725220000000263
35,16,7,maximize-smallest-sum,True,1.0,0.1134407999998075
